198.756	-3.21912
198.955	-3.22311
199.154	-3.22636
199.353	-3.22887
199.551	-3.23067
199.75	-3.23176
199.949	-3.23216
200.148	-3.2319
200.346	-3.23098
200.545	-3.22944
200.744	-3.2273
200.943	-3.22457
201.141	-3.2213
201.34	-3.21751
201.539	-3.21322
201.738	-3.20847
201.936	-3.20328
202.135	-3.19769
202.334	-3.19174
202.533	-3.18544
202.731	-3.17884
202.93	-3.17197
203.129	-3.16486
203.328	-3.15754
203.526	-3.15005
203.725	-3.14241
203.924	-3.13467
204.123	-3.12684
204.321	-3.11896
204.52	-3.11106
204.719	-3.10318
204.918	-3.09532
205.116	-3.08754
205.315	-3.07984
205.514	-3.07226
205.713	-3.06481
205.911	-3.05753
206.11	-3.05043
206.309	-3.04352
206.508	-3.03684
206.707	-3.0304
206.905	-3.02421
207.104	-3.01829
207.303	-3.01265
207.502	-3.0073
207.7	-3.00225
207.899	-2.99751
208.098	-2.99309
208.297	-2.989
208.495	-2.98523
208.694	-2.9818
208.893	-2.9787
209.092	-2.97593
209.29	-2.9735
209.489	-2.9714
209.688	-2.96963
209.887	-2.96819
210.085	-2.96706
210.284	-2.96625
210.483	-2.96575
210.682	-2.96555
210.88	-2.96563
211.079	-2.966
211.278	-2.96664
211.477	-2.96754
211.675	-2.96869
211.874	-2.97007
212.073	-2.97168
212.272	-2.9735
212.47	-2.97552
212.669	-2.97772
212.868	-2.98009
213.067	-2.98262
213.265	-2.98529
213.464	-2.98809
213.663	-2.991
213.862	-2.99401
214.061	-2.99711
214.259	-3.00028
214.458	-3.00351
214.657	-3.00678
214.856	-3.01008
215.054	-3.01341
215.253	-3.01673
215.452	-3.02005
215.651	-3.02335
215.849	-3.02662
216.048	-3.02985
216.247	-3.03303
216.446	-3.03615
216.644	-3.03919
216.843	-3.04216
217.042	-3.04503
217.241	-3.04781
217.439	-3.05049
217.638	-3.05306
217.837	-3.05551
218.036	-3.05783
218.234	-3.06004
218.433	-3.06211
218.632	-3.06405
218.831	-3.06585
219.029	-3.06751
219.228	-3.06903
219.427	-3.07041
219.626	-3.07164
219.824	-3.07273
220.023	-3.07368
220.222	-3.07448
220.421	-3.07515
220.619	-3.07567
220.818	-3.07606
221.017	-3.07631
221.216	-3.07643
221.414	-3.07642
221.613	-3.07629
221.812	-3.07604
222.011	-3.07568
222.21	-3.0752
222.408	-3.07461
222.607	-3.07393
222.806	-3.07315
223.005	-3.07228
223.203	-3.07133
223.402	-3.0703
223.601	-3.06919
223.8	-3.06802
223.998	-3.06679
224.197	-3.06551
224.396	-3.06417
224.595	-3.0628
224.793	-3.06139
224.992	-3.05995
225.191	-3.05848
225.39	-3.057
225.588	-3.05551
225.787	-3.054
225.986	-3.0525
226.185	-3.051
226.383	-3.04951
226.582	-3.04804
226.781	-3.04658
226.98	-3.04515
227.178	-3.04374
227.377	-3.04236
227.576	-3.04102
227.775	-3.03972
227.973	-3.03846
228.172	-3.03724
228.371	-3.03608
228.57	-3.03496
228.768	-3.0339
228.967	-3.03289
229.166	-3.03193
229.365	-3.03104
229.563	-3.0302
229.762	-3.02943
229.961	-3.02871
230.16	-3.02806
230.359	-3.02746
230.557	-3.02693
230.756	-3.02646
230.955	-3.02605
231.154	-3.02571
231.352	-3.02542
231.551	-3.02519
231.75	-3.02501
231.949	-3.0249
232.147	-3.02483
232.346	-3.02482
232.545	-3.02486
232.744	-3.02495
232.942	-3.02509
233.141	-3.02527
233.34	-3.0255
233.539	-3.02576
233.737	-3.02607
233.936	-3.02641
234.135	-3.02678
234.334	-3.02718
234.532	-3.02761
234.731	-3.02807
234.93	-3.02854
235.129	-3.02904
235.327	-3.02956
235.526	-3.03009
235.725	-3.03063
235.924	-3.03118
236.122	-3.03174
236.321	-3.03231
236.52	-3.03287
236.719	-3.03344
236.917	-3.03401
237.116	-3.03457
237.315	-3.03512
237.514	-3.03567
237.713	-3.03621
237.911	-3.03674
238.11	-3.03725
238.309	-3.03775
238.508	-3.03823
238.706	-3.03869
238.905	-3.03913
239.104	-3.03956
239.303	-3.03996
239.501	-3.04034
239.7	-3.04069
239.899	-3.04103
240.098	-3.04134
240.296	-3.04162
240.495	-3.04188
240.694	-3.04211
240.893	-3.04232
241.091	-3.0425
241.29	-3.04265
241.489	-3.04278
241.688	-3.04288
241.886	-3.04296
242.085	-3.04302
242.284	-3.04304
242.483	-3.04305
242.681	-3.04303
242.88	-3.04299
243.079	-3.04292
243.278	-3.04284
243.476	-3.04273
243.675	-3.04261
243.874	-3.04246
244.073	-3.0423
244.271	-3.04212
244.47	-3.04193
244.669	-3.04172
244.868	-3.0415
245.066	-3.04126
245.265	-3.04102
245.464	-3.04076
245.663	-3.04049
245.862	-3.04022
246.06	-3.03994
246.259	-3.03965
246.458	-3.03936
246.657	-3.03906
246.855	-3.03876
247.054	-3.03846
247.253	-3.03816
247.452	-3.03786
247.65	-3.03756
247.849	-3.03726
248.048	-3.03696
248.247	-3.03667
248.445	-3.03638
248.644	-3.0361
248.843	-3.03583
249.042	-3.03556
249.24	-3.03529
249.439	-3.03504
249.638	-3.03479
249.837	-3.03455
250.035	-3.03432
250.234	-3.0341
250.433	-3.03389
250.632	-3.03369
250.83	-3.0335
251.029	-3.03333
251.228	-3.03316
251.427	-3.033
251.625	-3.03286
251.824	-3.03272
252.023	-3.0326
252.222	-3.03248
252.42	-3.03238
252.619	-3.03229
252.818	-3.03221
253.017	-3.03214
253.215	-3.03208
253.414	-3.03203
253.613	-3.03199
253.812	-3.03196
254.011	-3.03193
254.209	-3.03192
254.408	-3.03191
254.607	-3.03192
254.806	-3.03192
255.004	-3.03194
255.203	-3.03196
255.402	-3.03199
255.601	-3.03203
255.799	-3.03207
255.998	-3.03212
256.197	-3.03217
256.396	-3.03222
256.594	-3.03228
256.793	-3.03234
256.992	-3.0324
257.191	-3.03246
257.389	-3.03253
257.588	-3.0326
257.787	-3.03267
257.986	-3.03274
258.184	-3.0328
258.383	-3.03287
258.582	-3.03294
258.781	-3.03301
258.979	-3.03307
259.178	-3.03313
259.377	-3.0332
259.576	-3.03325
259.774	-3.03331
259.973	-3.03336
260.172	-3.03341
260.371	-3.03346
260.569	-3.0335
260.768	-3.03354
260.967	-3.03358
261.166	-3.03361
261.364	-3.03364
261.563	-3.03366
261.762	-3.03368
261.961	-3.03369
262.16	-3.0337
262.358	-3.03371
262.557	-3.03371
262.756	-3.0337
262.955	-3.0337
263.153	-3.03368
263.352	-3.03367
263.551	-3.03365
263.75	-3.03362
263.948	-3.03359
264.147	-3.03356
264.346	-3.03352
264.545	-3.03348
264.743	-3.03343
264.942	-3.03339
265.141	-3.03333
265.34	-3.03328
265.538	-3.03322
265.737	-3.03316
265.936	-3.0331
266.135	-3.03303
266.333	-3.03296
266.532	-3.03289
266.731	-3.03282
266.93	-3.03275
267.128	-3.03267
267.327	-3.0326
267.526	-3.03252
267.725	-3.03244
267.923	-3.03236
268.122	-3.03228
268.321	-3.0322
268.52	-3.03212
268.718	-3.03204
268.917	-3.03196
269.116	-3.03188
269.315	-3.0318
269.514	-3.03172
269.712	-3.03164
269.911	-3.03157
270.11	-3.03149
270.309	-3.03141
270.507	-3.03134
270.706	-3.03127
270.905	-3.0312
271.104	-3.03113
271.302	-3.03106
271.501	-3.03099
271.7	-3.03093
271.899	-3.03086
272.097	-3.0308
272.296	-3.03074
272.495	-3.03068
272.694	-3.03063
272.892	-3.03057
273.091	-3.03052
273.29	-3.03047
273.489	-3.03042
273.687	-3.03038
273.886	-3.03033
274.085	-3.03029
274.284	-3.03025
274.482	-3.03021
274.681	-3.03017
274.88	-3.03014
275.079	-3.0301
275.277	-3.03007
275.476	-3.03004
275.675	-3.03001
275.874	-3.02998
276.072	-3.02996
276.271	-3.02993
276.47	-3.02991
276.669	-3.02989
276.867	-3.02987
277.066	-3.02985
277.265	-3.02983
277.464	-3.02981
277.663	-3.02979
277.861	-3.02977
278.06	-3.02976
278.259	-3.02974
278.458	-3.02973
278.656	-3.02971
278.855	-3.0297
279.054	-3.02968
279.253	-3.02967
279.451	-3.02965
279.65	-3.02964
279.849	-3.02962
280.048	-3.02961
280.246	-3.02959
280.445	-3.02958
280.644	-3.02956
280.843	-3.02955
281.041	-3.02953
281.24	-3.02952
281.439	-3.0295
281.638	-3.02948
281.836	-3.02947
282.035	-3.02945
282.234	-3.02943
282.433	-3.02941
282.631	-3.02939
282.83	-3.02937
283.029	-3.02935
283.228	-3.02932
283.426	-3.0293
283.625	-3.02928
283.824	-3.02925
284.023	-3.02923
284.221	-3.0292
284.42	-3.02917
284.619	-3.02915
284.818	-3.02912
285.016	-3.02909
285.215	-3.02906
285.414	-3.02903
285.613	-3.029
285.812	-3.02897
286.01	-3.02894
286.209	-3.0289
286.408	-3.02887
286.607	-3.02884
286.805	-3.0288
287.004	-3.02877
287.203	-3.02873
287.402	-3.0287
287.6	-3.02866
287.799	-3.02863
287.998	-3.02859
288.197	-3.02855
288.395	-3.02852
288.594	-3.02848
288.793	-3.02844
288.992	-3.02841
289.19	-3.02837
289.389	-3.02833
289.588	-3.02829
289.787	-3.02826
289.985	-3.02822
290.184	-3.02818
290.383	-3.02814
290.582	-3.02811
290.78	-3.02807
290.979	-3.02803
291.178	-3.02799
291.377	-3.02796
291.575	-3.02792
291.774	-3.02788
291.973	-3.02785
292.172	-3.02781
292.37	-3.02778
292.569	-3.02774
292.768	-3.02771
292.967	-3.02767
293.166	-3.02764
293.364	-3.0276
293.563	-3.02757
293.762	-3.02754
293.961	-3.0275
294.159	-3.02747
294.358	-3.02744
294.557	-3.02741
294.756	-3.02737
294.954	-3.02734
295.153	-3.02731
295.352	-3.02728
295.551	-3.02725
295.749	-3.02722
295.948	-3.02719
296.147	-3.02716
296.346	-3.02713
296.544	-3.0271
296.743	-3.02708
296.942	-3.02705
297.141	-3.02702
297.339	-3.02699
297.538	-3.02697
297.737	-3.02694
297.936	-3.02691
298.134	-3.02689
298.333	-3.02686
298.532	-3.02683
298.731	-3.02681
298.929	-3.02678
299.128	-3.02676
299.327	-3.02673
299.526	-3.02671
299.724	-3.02668
299.923	-3.02666
300.122	-3.02663
300.321	-3.02661
300.519	-3.02658
300.718	-3.02656
300.917	-3.02653
301.116	-3.02651
301.315	-3.02648
301.513	-3.02646
301.712	-3.02643
301.911	-3.02641
302.11	-3.02639
302.308	-3.02636
302.507	-3.02634
302.706	-3.02631
302.905	-3.02629
303.103	-3.02626
303.302	-3.02624
303.501	-3.02621
303.7	-3.02619
303.898	-3.02616
304.097	-3.02614
304.296	-3.02611
304.495	-3.02609
304.693	-3.02606
304.892	-3.02604
305.091	-3.02601
305.29	-3.02598
305.488	-3.02596
305.687	-3.02593
305.886	-3.02591
306.085	-3.02588
306.283	-3.02586
306.482	-3.02583
306.681	-3.0258
306.88	-3.02578
307.078	-3.02575
307.277	-3.02572
307.476	-3.0257
307.675	-3.02567
307.873	-3.02564
308.072	-3.02562
308.271	-3.02559
308.47	-3.02556
308.668	-3.02554
308.867	-3.02551
309.066	-3.02548
309.265	-3.02546
309.464	-3.02543
309.662	-3.0254
309.861	-3.02538
310.06	-3.02535
310.259	-3.02532
310.457	-3.02529
310.656	-3.02527
310.855	-3.02524
311.054	-3.02521
311.252	-3.02519
311.451	-3.02516
311.65	-3.02513
311.849	-3.02511
312.047	-3.02508
312.246	-3.02505
312.445	-3.02503
312.644	-3.025
312.842	-3.02497
313.041	-3.02495
313.24	-3.02492
313.439	-3.02489
313.637	-3.02487
313.836	-3.02484
314.035	-3.02482
314.234	-3.02479
314.432	-3.02476
314.631	-3.02474
314.83	-3.02471
315.029	-3.02469
315.227	-3.02466
315.426	-3.02463
315.625	-3.02461
315.824	-3.02458
316.022	-3.02456
316.221	-3.02453
316.42	-3.02451
316.619	-3.02448
316.817	-3.02446
317.016	-3.02443
317.215	-3.02441
317.414	-3.02438
317.613	-3.02436
317.811	-3.02434
318.01	-3.02431
318.209	-3.02429
318.408	-3.02426
318.606	-3.02424
318.805	-3.02421
319.004	-3.02419
319.203	-3.02417
319.401	-3.02414
319.6	-3.02412
319.799	-3.02409
319.998	-3.02407
320.196	-3.02405
320.395	-3.02402
320.594	-3.024
320.793	-3.02398
320.991	-3.02395
321.19	-3.02393
321.389	-3.02391
321.588	-3.02388
321.786	-3.02386
321.985	-3.02384
322.184	-3.02381
322.383	-3.02379
322.581	-3.02377
322.78	-3.02374
322.979	-3.02372
323.178	-3.0237
323.376	-3.02367
323.575	-3.02365
323.774	-3.02363
323.973	-3.02361
324.171	-3.02358
324.37	-3.02356
324.569	-3.02354
324.768	-3.02351
324.967	-3.02349
325.165	-3.02347
325.364	-3.02345
325.563	-3.02342
325.762	-3.0234
325.96	-3.02338
326.159	-3.02335
326.358	-3.02333
326.557	-3.02331
326.755	-3.02329
326.954	-3.02326
327.153	-3.02324
327.352	-3.02322
327.55	-3.0232
327.749	-3.02317
327.948	-3.02315
328.147	-3.02313
328.345	-3.0231
328.544	-3.02308
328.743	-3.02306
328.942	-3.02304
329.14	-3.02301
329.339	-3.02299
329.538	-3.02297
329.737	-3.02295
329.935	-3.02292
330.134	-3.0229
330.333	-3.02288
330.532	-3.02286
330.73	-3.02283
330.929	-3.02281
331.128	-3.02279
331.327	-3.02277
331.525	-3.02274
331.724	-3.02272
331.923	-3.0227
332.122	-3.02268
332.32	-3.02265
332.519	-3.02263
332.718	-3.02261
332.917	-3.02259
333.116	-3.02257
333.314	-3.02254
333.513	-3.02252
333.712	-3.0225
333.911	-3.02248
334.109	-3.02246
334.308	-3.02243
334.507	-3.02241
334.706	-3.02239
334.904	-3.02237
335.103	-3.02235
335.302	-3.02232
335.501	-3.0223
335.699	-3.02228
335.898	-3.02226
336.097	-3.02224
336.296	-3.02222
336.494	-3.02219
336.693	-3.02217
336.892	-3.02215
337.091	-3.02213
337.289	-3.02211
337.488	-3.02209
337.687	-3.02207
337.886	-3.02204
338.084	-3.02202
338.283	-3.022
338.482	-3.02198
338.681	-3.02196
338.879	-3.02194
339.078	-3.02192
339.277	-3.0219
339.476	-3.02187
339.674	-3.02185
339.873	-3.02183
340.072	-3.02181
340.271	-3.02179
340.469	-3.02177
340.668	-3.02175
340.867	-3.02173
341.066	-3.02171
341.265	-3.02169
341.463	-3.02167
341.662	-3.02165
341.861	-3.02163
342.06	-3.0216
342.258	-3.02158
342.457	-3.02156
342.656	-3.02154
342.855	-3.02152
343.053	-3.0215
343.252	-3.02148
343.451	-3.02146
343.65	-3.02144
343.848	-3.02142
344.047	-3.0214
344.246	-3.02138
344.445	-3.02136
344.643	-3.02134
344.842	-3.02132
345.041	-3.0213
345.24	-3.02128
345.438	-3.02126
345.637	-3.02124
345.836	-3.02122
346.035	-3.0212
346.233	-3.02118
346.432	-3.02116
346.631	-3.02114
346.83	-3.02112
347.028	-3.0211
347.227	-3.02108
347.426	-3.02106
347.625	-3.02104
347.823	-3.02102
348.022	-3.021
348.221	-3.02098
348.42	-3.02096
348.619	-3.02094
348.817	-3.02092
349.016	-3.0209
349.215	-3.02088
349.414	-3.02086
349.612	-3.02084
349.811	-3.02082
350.01	-3.0208
350.209	-3.02078
350.407	-3.02076
350.606	-3.02074
350.805	-3.02072
351.004	-3.0207
351.202	-3.02068
351.401	-3.02067
351.6	-3.02065
351.799	-3.02063
351.997	-3.02061
352.196	-3.02059
352.395	-3.02057
352.594	-3.02055
352.792	-3.02053
352.991	-3.02051
353.19	-3.02049
353.389	-3.02047
353.587	-3.02045
353.786	-3.02043
