298.134	-7.16325
298.333	-7.1058
298.532	-7.04105
298.731	-6.96982
298.929	-6.89295
299.128	-6.81133
299.327	-6.72585
299.526	-6.63745
299.724	-6.54704
299.923	-6.45554
300.122	-6.36385
300.321	-6.27285
300.519	-6.18339
300.718	-6.09628
300.917	-6.01229
301.116	-5.93211
301.315	-5.85642
301.513	-5.78579
301.712	-5.72075
301.911	-5.66176
302.11	-5.60919
302.308	-5.56337
302.507	-5.52451
302.706	-5.4928
302.905	-5.46831
303.103	-5.45105
303.302	-5.44099
303.501	-5.438
303.7	-5.4419
303.898	-5.45245
304.097	-5.46936
304.296	-5.49228
304.495	-5.52083
304.693	-5.55456
304.892	-5.59303
305.091	-5.63573
305.29	-5.68214
305.488	-5.73174
305.687	-5.78397
305.886	-5.83828
306.085	-5.8941
306.283	-5.95089
306.482	-6.00809
306.681	-6.06516
306.88	-6.1216
307.078	-6.1769
307.277	-6.23058
307.476	-6.28221
307.675	-6.33136
307.873	-6.37766
308.072	-6.42077
308.271	-6.46038
308.47	-6.49623
308.668	-6.5281
308.867	-6.5558
309.066	-6.5792
309.265	-6.59821
309.464	-6.61279
309.662	-6.62291
309.861	-6.62861
310.06	-6.62998
310.259	-6.62712
310.457	-6.62017
310.656	-6.60933
310.855	-6.59481
311.054	-6.57684
311.252	-6.5557
311.451	-6.53168
311.65	-6.50508
311.849	-6.47624
312.047	-6.44549
312.246	-6.41317
312.445	-6.37964
312.644	-6.34524
312.842	-6.31034
313.041	-6.27527
313.24	-6.24037
313.439	-6.20598
313.637	-6.17239
313.836	-6.13991
314.035	-6.10881
314.234	-6.07935
314.432	-6.05176
314.631	-6.02625
314.83	-6.003
315.029	-5.98216
315.227	-5.96386
315.426	-5.94821
315.625	-5.93527
315.824	-5.92509
316.022	-5.91768
316.221	-5.91305
316.42	-5.91114
316.619	-5.91191
316.817	-5.91527
317.016	-5.92112
317.215	-5.92933
317.414	-5.93976
317.613	-5.95225
317.811	-5.96662
318.01	-5.9827
318.209	-6.00028
318.408	-6.01915
318.606	-6.03912
318.805	-6.05997
319.004	-6.08147
319.203	-6.10342
319.401	-6.1256
319.6	-6.1478
319.799	-6.16981
319.998	-6.19145
320.196	-6.21253
